ID,Judul,Artis,Genre,Durasi,Tahun,Favorit
0097,Pelangi Di Matamu,Jamrud,Rock,5,1999,true
0098,Hati-Hati di Jalan,Tulus,Pop,4,2022,true
0099,Zona Nyaman,Fourtwnty,Indie,4,2017,true
1000,Kuning,Rumahsakit,Pop,4,2002,false
1001,Monokrom,Tulus,Pop,4,2016,false
1002,Interaksi,Tulus,Pop,4,2014,false
1003,Sial,Mahalini,Pop,4,2021,false
1004,Melukis Senja,Budi Doremi,Pop,5,2019,true
1005,Komang,Raim Laode,Pop,4,2023,false
1006,Tak Ingin Usai,Keisya Levronka,Pop,4,2021,false
1007,Mesin Waktu,Budi Doremi,Pop,4,2020,false
1008,Akad,Payung Teduh,Indie,4,2012,false
1009,Resah,Payung Teduh,Indie,5,2012,false
1010,Untuk Perempuan...,Payung Teduh,Indie,5,2015,false
1011,Amin Paling Serius,Sal Priadi,Indie,4,2018,false
1012,Kita ke Sana,Hindia,Indie,4,2019,false
1013,Evaluasi,Hindia,Indie,5,2019,false
1014,Secukupnya,Hindia,Indie,5,2019,false
1015,Rumah ke Rumah,Hindia,Indie,4,2019,false
1016,Bertaut,Nadin Amizah,Pop,5,2020,false
1017,Sorai,Nadin Amizah,Pop,4,2021,false
1018,Rumpang,Nadin Amizah,Pop,5,2021,false
1019,Celengan Rindu,Fiersa Besari,Pop,4,2018,false
1020,April,Fiersa Besari,Pop,4,2018,false
1021,Waktu yang Salah,Fiersa Besari,Pop,5,2018,false
1022,Cinta Luar Biasa,Andmesh,Pop,4,2019,false
1023,Sampai Jadi Debu,Banda Neira,Indie,5,2015,false
1024,Yang Patah Tumbuh,Banda Neira,Indie,5,2015,false
1025,Runtuh,Feby Putri,Jazz,5,2020,false
1026,Tenang,Yura Yunita,Pop,4,2015,false
